ANO_ELEICAO,NUM_TURNO,DESCRICAO_ELEICAO,SIGLA_UF,SIGLA_UE,NUMERO_PARTIDO,SIGLA_PARTIDO,NUMERO_CANDIDATO,DES_SITUACAO_CANDIDATURA,IDADE_DATA_ELEICAO,DESCRICAO_SEXO,DESCRICAO_GRAU_INSTRUCAO,DESCRICAO_ESTADO_CIVIL,DESCRICAO_COR_RACA,DESC_SIT_TOT_TURNO
2014,1,Eleições Gerais 2014,ES,ES,55,PSD,5540,DEFERIDO,60,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,ES,ES,44,PRP,4450,DEFERIDO,41,FEMININO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,ES,ES,12,PDT,1213,DEFERIDO,58,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,ES,ES,20,PSC,2014,RENÚNCIA,50,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,ES,ES,25,DEM,2577,DEFERIDO,62,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,ES,ES,51,PEN,5123,INDEFERIDO,43,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,ES,ES,51,PEN,5115,DEFERIDO,34,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,ES,ES,44,PRP,4440,DEFERIDO,45,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,ES,ES,17,PSL,1700,DEFERIDO,59,MASCULINO,SUPERIOR INCOMPLETO,SEPARADO(A) JUDICIALMENTE,PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,ES,ES,40,PSB,4033,RENÚNCIA,44,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,ES,ES,28,PRTB,2815,RENÚNCIA,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,ES,ES,12,PDT,1230,INDEFERIDO,50,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,ES,ES,12,PDT,1240,INDEFERIDO,46,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,ES,ES,17,PSL,1717,DEFERIDO,35,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,ES,ES,28,PRTB,2800,DEFERIDO,61,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,ES,ES,25,DEM,2580,DEFERIDO,63,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,ES,ES,11,PP,1124,INDEFERIDO,43,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,ES,ES,45,PSDB,4533,DEFERIDO,53,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,90,PROS,9010,INDEFERIDO,29,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,11,PP,1118,DEFERIDO,58,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,50,PSOL,5012,DEFERIDO,37,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,44,PRP,4433,DEFERIDO,58,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,13,PT,1388,DEFERIDO,47,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3143,INDEFERIDO,59,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3134,INDEFERIDO,51,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,15,PMDB,1580,DEFERIDO,56,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,15,PMDB,1513,RENÚNCIA,49,FEMININO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3132,INDEFERIDO,56,FEMININO,SUPERIOR INCOMPLETO,CASADO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3170,INDEFERIDO,34,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,20,PSC,2030,DEFERIDO,33,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3630,INDEFERIDO,38,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3650,INDEFERIDO,40,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3153,INDEFERIDO,43,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,20,PSC,2011,INDEFERIDO,56,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,65,PC do B,6565,DEFERIDO,35,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4555,DEFERIDO,34,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,20,PSC,2077,DEFERIDO,31,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,44,PRP,4499,DEFERIDO,44,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3124,INDEFERIDO,42,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4525,DEFERIDO,62,FEMININO,SUPERIOR COMPLETO,VIÚVO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,90,PROS,9090,DEFERIDO,39,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4599,DEFERIDO,55,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,55,PSD,5555,DEFERIDO,53,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3600,RENÚNCIA,33,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,51,PEN,5190,INDEFERIDO,50,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,44,PRP,4400,DEFERIDO,30,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,25,DEM,2522,DEFERIDO,53,FEMININO,LÊ E ESCREVE,VIÚVO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,28,PRTB,2816,DEFERIDO,50,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,44,PRP,4411,INDEFERIDO,41,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4551,DEFERIDO,46,FEMININO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,13,PT,1310,DEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,77,SD,7777,DEFERIDO,27,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,44,PRP,4422,DEFERIDO,40,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,40,PSB,4040,DEFERIDO,54,MASCULINO,SUPERIOR COMPLETO,SEPARADO(A) JUDICIALMENTE,BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,43,PV,4300,INDEFERIDO,55,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,13,PT,1314,DEFERIDO,40,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,27,PSDC,2727,DEFERIDO,37,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,50,PSOL,5000,DEFERIDO,24,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,16,PSTU,1616,DEFERIDO,34,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,13,PT,1321,DEFERIDO,54,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,20,PSC,2004,INDEFERIDO,48,FEMININO,ENSINO FUNDAMENTAL INCOMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4550,INDEFERIDO,60,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3113,INDEFERIDO,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4580,DEFERIDO,64,FEMININO,ENSINO MÉDIO COMPLETO,VIÚVO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,15,PMDB,1566,DEFERIDO,48,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3622,INDEFERIDO,53,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3155,INDEFERIDO,47,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4570,DEFERIDO,47,FEMININO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,25,DEM,2511,DEFERIDO,69,MASCULINO,ENSINO MÉDIO COMPLETO,VIÚVO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,15,PMDB,1515,DEFERIDO,71,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,15,PMDB,1510,DEFERIDO,30,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,28,PRTB,2815,RENÚNCIA,37,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,21,PCB,2100,INDEFERIDO,26,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,17,PSL,1710,INDEFERIDO,53,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4565,DEFERIDO,51,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3133,INDEFERIDO,51,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,44,PRP,4444,DEFERIDO,53,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4562,RENÚNCIA,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,12,PDT,1212,DEFERIDO,45,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,20,PSC,2040,DEFERIDO,42,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,27,PSDC,2717,DEFERIDO,49,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,27,PSDC,2777,DEFERIDO,55,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,14,PTB,1414,DEFERIDO,63,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,55,PSD,5500,DEFERIDO,36,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,17,PSL,1777,INDEFERIDO,41,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3190,INDEFERIDO,52,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,90,PROS,9077,DEFERIDO,72,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4500,DEFERIDO,51,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4578,DEFERIDO,32,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR MÉDIA
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3111,INDEFERIDO,56,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,DIVORCIADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,54,PPL,5454,DEFERIDO,55,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),INDÍGENA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,17,PSL,1733,INDEFERIDO,43,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3666,INDEFERIDO,55,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3610,INDEFERIDO,42,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,17,PSL,1790,INDEFERIDO,40,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,50,PSOL,5055,DEFERIDO,40,FEMININO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,43,PV,4333,INDEFERIDO,31,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,19,PTN,1971,DEFERIDO,42,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,28,PRTB,2871,DEFERIDO,51,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,17,PSL,1745,INDEFERIDO,45,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4590,DEFERIDO,47,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4567,DEFERIDO,66,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,40,PSB,4041,DEFERIDO,46,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),PRETA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,40,PSB,4011,RENÚNCIA,67,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,27,PSDC,2789,DEFERIDO,41,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,27,PSDC,2754,DEFERIDO,39,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,14,PTB,1445,DEFERIDO,49,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3121,INDEFERIDO,40,FEMININO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,50,PSOL,5050,DEFERIDO,48,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,14,PTB,1442,INDEFERIDO,46,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4515,DEFERIDO,62,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,51,PEN,5115,INDEFERIDO,56,FEMININO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,43,PV,4343,INDEFERIDO,45,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,15,PMDB,1506,DEFERIDO,53,MASCULINO,SUPERIOR INCOMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,15,PMDB,1520,DEFERIDO,72,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,28,PRTB,2888,INDEFERIDO,40,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,55,PSD,5551,INDEFERIDO,48,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3625,INDEFERIDO,51,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3129,INDEFERIDO,27,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4514,DEFERIDO,54,FEMININO,ENSINO MÉDIO INCOMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,20,PSC,2020,RENÚNCIA,60,MASCULINO,SUPERIOR INCOMPLETO,DIVORCIADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,44,PRP,4404,DEFERIDO,48,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,13,PT,1323,DEFERIDO,43,FEMININO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,27,PSDC,2719,DEFERIDO,49,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,14,PTB,1456,DEFERIDO,48,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,14,PTB,1422,DEFERIDO,64,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,11,PP,1145,DEFERIDO,22,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,11,PP,1122,DEFERIDO,55,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,17,PSL,1725,INDEFERIDO,42,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3636,INDEFERIDO,51,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,17,PSL,1717,INDEFERIDO,50,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3680,INDEFERIDO,55,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3120,INDEFERIDO,48,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,43,PV,4345,INDEFERIDO,33,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,25,DEM,2544,DEFERIDO,59,MASCULINO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,15,PMDB,1514,DEFERIDO,68,MASCULINO,ENSINO FUNDAMENTAL INCOMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,28,PRTB,2810,DEFERIDO,49,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3602,INDEFERIDO,35,MASCULINO,SUPERIOR INCOMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,10,PRB,1010,DEFERIDO,45,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4540,DEFERIDO,42,FEMININO,ENSINO FUNDAMENTAL COMPLETO,SOLTEIRO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,20,PSC,2014,DEFERIDO,41,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3659,INDEFERIDO,47,FEMININO,ENSINO MÉDIO COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3611,INDEFERIDO,38,FEMININO,ENSINO MÉDIO COMPLETO,SOLTEIRO(A),PRETA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,55,PSD,5522,DEFERIDO,61,MASCULINO,SUPERIOR COMPLETO,CASADO(A),PARDA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,20,PSC,2099,DEFERIDO,56,FEMININO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,27,PSDC,2710,DEFERIDO,41,MASCULINO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),PARDA,NÃO ELEITO
2014,1,Eleições Gerais 2014,GO,GO,36,PTC,3678,INDEFERIDO,43,MASCULINO,SUPERIOR COMPLETO,SOLTEIRO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,17,PSL,1707,INDEFERIDO,62,FEMININO,ENSINO FUNDAMENTAL COMPLETO,DIVORCIADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,27,PSDC,2715,INDEFERIDO,40,FEMININO,ENSINO FUNDAMENTAL COMPLETO,CASADO(A),BRANCA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,31,PHS,3135,INDEFERIDO,57,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,13,PT,1315,DEFERIDO,46,MASCULINO,ENSINO MÉDIO COMPLETO,DIVORCIADO(A),PRETA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,13,PT,1300,DEFERIDO,54,FEMININO,SUPERIOR COMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,23,PPS,2345,DEFERIDO,43,MASCULINO,SUPERIOR COMPLETO,CASADO(A),BRANCA,ELEITO POR QP
2014,1,Eleições Gerais 2014,GO,GO,14,PTB,1478,RENÚNCIA,47,MASCULINO,ENSINO MÉDIO COMPLETO,CASADO(A),PARDA,#NULO#
2014,1,Eleições Gerais 2014,GO,GO,90,PROS,9045,DEFERIDO,54,MASCULINO,ENSINO MÉDIO INCOMPLETO,CASADO(A),BRANCA,SUPLENTE
2014,1,Eleições Gerais 2014,GO,GO,45,PSDB,4545,DEFERIDO,57,MASCULINO,SUPERIOR COMPLETO,DIVORCIADO(A),BRANCA,ELEITO POR QP
